time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing,Threads
18.103680595667868,17.959635,0.0,0.0,LDC-729000,LDC-729000,faceBased,DynamicCDF,julia,float64,cpu,true,true,1
19.722001716535434,19.4721215,0.0,0.0,LDC-729000,LDC-729000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
18.101060942238266,17.988978,0.0,0.0,LDC-729000,LDC-729000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
18.07595250902527,17.954734,0.0,0.0,LDC-729000,LDC-729000,faceBased,Fused,julia,float64,cpu,true,true,1
19.02160284030418,18.882419,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,1
19.057534642585548,18.930094,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,1
20.49055524180328,20.3052925,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
19.131677561068702,18.8697875,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,1
20.583523711934156,20.338088,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
19.06619622813688,18.928792,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
19.10652622519084,18.919753,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,Fused,julia,float64,cpu,true,true,1
44.217744184210524,43.7590875,0.0,0.0,LDC-729000,LDC-729000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,1
44.02526065789474,43.646235,0.0,0.0,LDC-729000,LDC-729000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,1
47.3310390754717,47.035698,0.0,0.0,LDC-729000,LDC-729000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
43.99662110526316,43.805846,0.0,0.0,LDC-729000,LDC-729000,cellBased,DynamicCDF,julia,float64,cpu,true,true,1
47.68032588571428,47.080515,0.0,0.0,LDC-729000,LDC-729000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
43.55561555652174,43.162688,0.0,0.0,LDC-729000,LDC-729000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,1
47.4781971509434,47.0047685,0.0,0.0,LDC-729000,LDC-729000,cellBased,Fused,julia,float64,cpu,true,true,1
37.68878758646616,37.444749,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,1
37.643778616541354,37.393166,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,1
40.54325695967742,40.325192,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
37.64928469172932,37.454114,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,DynamicCDF,julia,float64,cpu,true,true,1
